CUSTOMER_CODE|TRANSACTION_TYPE_CODE|SMS_TEXT|LINE_TEXT|INVITATION_DATE|INVITATION_TIME|TRANSACTION_DATE
cus014FXbzSPHZL||https://ktbshorturl-uat.feedback180.com/Wj7qzfx|https://ktbshorturl-uat.feedback180.com/LL7qzfO|2025-02-19|14:00:33|2025-02-17
cus02hxybSE2wSG||https://ktbshorturl-uat.feedback180.com/mW7qzf1|https://ktbshorturl-uat.feedback180.com/WL7qzfF|2025-02-19|14:00:33|2025-02-17
cus03Qssvk5MroX||https://ktbshorturl-uat.feedback180.com/mj7qzfh|https://ktbshorturl-uat.feedback180.com/mL7qzf7|2025-02-19|14:00:33|2025-02-17
cus04iAbpmW0BZP||https://ktbshorturl-uat.feedback180.com/3W7qzfv|https://ktbshorturl-uat.feedback180.com/m37qzfb|2025-02-19|14:00:33|2025-02-17
cus05MEpW8E3TkV||https://ktbshorturl-uat.feedback180.com/WW7qzft|https://ktbshorturl-uat.feedback180.com/337qzff|2025-02-19|14:00:33|2025-02-17
cus06gu2UWyEOvZ||https://ktbshorturl-uat.feedback180.com/Ly7qzfl|https://ktbshorturl-uat.feedback180.com/yL7qzf5|2025-02-19|14:00:33|2025-02-17
cus07Xp1OKWog0c||https://ktbshorturl-uat.feedback180.com/my7qzfd|https://ktbshorturl-uat.feedback180.com/WW7qzfN|2025-02-19|14:00:33|2025-02-17
cus08FyrumRQZqF||https://ktbshorturl-uat.feedback180.com/Wy7qzfP|https://ktbshorturl-uat.feedback180.com/yW7qzfn|2025-02-19|14:00:33|2025-02-17
cus09F61A5Bhnv6||https://ktbshorturl-uat.feedback180.com/y37qzfu|https://ktbshorturl-uat.feedback180.com/Wy7qzfT|2025-02-19|14:00:33|2025-02-17
cus10tUHXv4r30Q||https://ktbshorturl-uat.feedback180.com/jL7qzfJ|https://ktbshorturl-uat.feedback180.com/yj7qzfg|2025-02-19|14:00:33|2025-02-17
cus11rXiAKeLEIz||https://ktbshorturl-uat.feedback180.com/jy7qzfD|https://ktbshorturl-uat.feedback180.com/yy7qzfp|2025-02-19|14:00:33|2025-02-17
cus12gWOt4YrCzq||https://ktbshorturl-uat.feedback180.com/3W7qzfI|https://ktbshorturl-uat.feedback180.com/jj7qzf2|2025-02-19|14:00:33|2025-02-17
cus13P9qOqW1ImT||https://ktbshorturl-uat.feedback180.com/yL7qzfR|https://ktbshorturl-uat.feedback180.com/y37qzfQ|2025-02-19|14:00:33|2025-02-17
cus14IGL08IGRmz||https://ktbshorturl-uat.feedback180.com/Wy7qzf0|https://ktbshorturl-uat.feedback180.com/mW7qzf8|2025-02-19|14:00:33|2025-02-17
cus15IBBgGUAU0n||https://ktbshorturl-uat.feedback180.com/jy7qzfK|https://ktbshorturl-uat.feedback180.com/mL7qzfV|2025-02-19|14:00:33|2025-02-17
cus16QiCclUQvht||https://ktbshorturl-uat.feedback180.com/3y7qzfw|https://ktbshorturl-uat.feedback180.com/ym7qzfM|2025-02-19|14:00:33|2025-02-17
cus17HAgLbad7Xs||https://ktbshorturl-uat.feedback180.com/yW7qzfX|https://ktbshorturl-uat.feedback180.com/L37qzfU|2025-02-19|14:00:33|2025-02-17
cus18Svqf2sGHvf||https://ktbshorturl-uat.feedback180.com/3L7qzf9|https://ktbshorturl-uat.feedback180.com/L37qzfr|2025-02-19|14:00:33|2025-02-17
cus19lwhEztvPkY||https://ktbshorturl-uat.feedback180.com/Wm7qzfa|https://ktbshorturl-uat.feedback180.com/LW7qzfY|2025-02-19|14:00:33|2025-02-17
cus20x6mq2O0fYJ||https://ktbshorturl-uat.feedback180.com/3y7qzfc|https://ktbshorturl-uat.feedback180.com/LW7qzfz|2025-02-19|14:00:33|2025-02-17
cus21HzKlT3lZPW||https://ktbshorturl-uat.feedback180.com/3y7qzfA|https://ktbshorturl-uat.feedback180.com/Wm7qzfC|2025-02-19|14:00:33|2025-02-17
cus220gTeaB3LCU||https://ktbshorturl-uat.feedback180.com/3y7qzfG|https://ktbshorturl-uat.feedback180.com/337qzf6|2025-02-19|14:00:33|2025-02-17
cus239NDEBi70y2||https://ktbshorturl-uat.feedback180.com/jy7qzf4|https://ktbshorturl-uat.feedback180.com/3j7qzfe|2025-02-19|14:00:33|2025-02-17
cus24jf9zPmrT89||https://ktbshorturl-uat.feedback180.com/mL7qzfB|https://ktbshorturl-uat.feedback180.com/Wj7qzfH|2025-02-19|14:00:33|2025-02-17
cus25VfY6f5OrlH||https://ktbshorturl-uat.feedback180.com/yj7qzfo|https://ktbshorturl-uat.feedback180.com/3L7qzfZ|2025-02-19|14:00:33|2025-02-17
cus26d3bRuK3wQv||https://ktbshorturl-uat.feedback180.com/mj7qzfE|https://ktbshorturl-uat.feedback180.com/WW7qzfq|2025-02-19|14:00:33|2025-02-17
cus27wcohuNgrxn||https://ktbshorturl-uat.feedback180.com/yj7qzfS|https://ktbshorturl-uat.feedback180.com/Lm7qzfs|2025-02-19|14:00:33|2025-02-17
cus287UYLLJXtf6||https://ktbshorturl-uat.feedback180.com/Wj7qzfi|https://ktbshorturl-uat.feedback180.com/Wj7qzfk|2025-02-19|14:00:33|2025-02-17
cus29kbGUoVkaqI||https://ktbshorturl-uat.feedback180.com/Wj7qzlx|https://ktbshorturl-uat.feedback180.com/m37qzlO|2025-02-19|14:00:33|2025-02-17
cus30Ezl3x06YMb||https://ktbshorturl-uat.feedback180.com/mj7qzl1|https://ktbshorturl-uat.feedback180.com/337qzlF|2025-02-19|14:00:33|2025-02-17
STAFF11||https://ktbshorturl-uat.feedback180.com/staff11|https://ktbshorturl-uat.feedback180.com/staff11|2025-02-19|14:00:38|2025-02-19
STAFF12||https://ktbshorturl-uat.feedback180.com/staff12|https://ktbshorturl-uat.feedback180.com/staff12|2025-02-19|14:00:38|2025-02-19
STAFF13||https://ktbshorturl-uat.feedback180.com/staff13|https://ktbshorturl-uat.feedback180.com/staff13|2025-02-19|14:00:38|2025-02-19
STAFF14||https://ktbshorturl-uat.feedback180.com/staff14|https://ktbshorturl-uat.feedback180.com/staff14|2025-02-19|14:00:38|2025-02-19
STAFF15||https://ktbshorturl-uat.feedback180.com/staff15|https://ktbshorturl-uat.feedback180.com/staff15|2025-02-19|14:00:38|2025-02-19
